company_ticker,date,closing_price
GOOG,2006-05-09,203.64
GOOG,2006-05-10,200.74
GOOG,2006-05-11,192.78
GOOG,2006-05-12,186.37
GOOG,2006-05-15,187.4
GOOG,2006-05-16,184.96
GOOG,2006-05-17,186.55
GOOG,2006-05-18,184.8
GOOG,2006-05-19,184.32
GOOG,2006-05-22,184.78
GOOG,2006-05-23,187.09
GOOG,2006-05-24,189.91
GOOG,2006-05-25,190.78
GOOG,2006-05-26,189.96
GOOG,2006-05-30,185.28
GOOG,2006-05-31,185.22
GOOG,2006-06-01,190.6
GOOG,2006-06-02,189.01
GOOG,2006-06-05,186.52
GOOG,2006-06-06,194.27
GOOG,2006-06-07,192.53
GOOG,2006-06-08,195.92
GOOG,2006-06-09,192.56
GOOG,2006-06-12,190.06
GOOG,2006-06-13,192.54
GOOG,2006-06-14,191.48
GOOG,2006-06-15,194.77
GOOG,2006-06-16,194.62
GOOG,2006-06-19,193.35
GOOG,2006-06-20,192.86
GOOG,2006-06-21,200.31
GOOG,2006-06-22,199.23
GOOG,2006-06-23,201.67
GOOG,2006-06-26,201.36
GOOG,2006-06-27,200.41
GOOG,2006-06-28,202.3
GOOG,2006-06-29,208.12
GOOG,2006-06-30,208.88
GOOG,2006-07-03,210.81
GOOG,2006-07-05,209.94
GOOG,2006-07-06,210.8
GOOG,2006-07-07,209.44
GOOG,2006-07-10,208.32
GOOG,2006-07-11,211.49
GOOG,2006-07-12,207.85
GOOG,2006-07-13,203.65
GOOG,2006-07-14,201.0
GOOG,2006-07-17,203.18
GOOG,2006-07-18,200.77
GOOG,2006-07-19,198.76
GOOG,2006-07-20,192.84
GOOG,2006-07-21,194.33
GOOG,2006-07-24,194.72
GOOG,2006-07-25,193.95
GOOG,2006-07-26,192.03
GOOG,2006-07-27,190.49
GOOG,2006-07-28,193.34
GOOG,2006-07-31,192.58
GOOG,2006-08-01,187.05
GOOG,2006-08-02,182.93
GOOG,2006-08-03,186.99
GOOG,2006-08-04,186.23
GOOG,2006-08-07,188.27
GOOG,2006-08-08,189.79
GOOG,2006-08-09,187.77
GOOG,2006-08-10,186.4
GOOG,2006-08-11,183.56
GOOG,2006-08-14,184.03
GOOG,2006-08-15,189.77
GOOG,2006-08-16,193.14
GOOG,2006-08-17,192.18
GOOG,2006-08-18,190.96
GOOG,2006-08-21,187.95
GOOG,2006-08-22,188.44
GOOG,2006-08-23,186.02
GOOG,2006-08-24,186.17
GOOG,2006-08-25,185.93
GOOG,2006-08-28,189.76
GOOG,2006-08-29,188.77
GOOG,2006-08-30,189.66
GOOG,2006-08-31,188.56
GOOG,2006-09-01,188.59
GOOG,2006-09-05,191.46
GOOG,2006-09-06,189.36
GOOG,2006-09-07,188.54
GOOG,2006-09-08,188.22
GOOG,2006-09-11,191.33
GOOG,2006-09-12,195.22
GOOG,2006-09-13,202.53
GOOG,2006-09-14,201.24
GOOG,2006-09-15,204.17
GOOG,2006-09-18,206.57
GOOG,2006-09-19,201.15
GOOG,2006-09-20,197.76
GOOG,2006-09-21,202.67
GOOG,2006-09-22,201.14
GOOG,2006-09-25,201.24
GOOG,2006-09-26,202.68
GOOG,2006-09-27,200.71
GOOG,2006-09-28,201.04
GOOG,2006-09-29,200.2
GOOG,2006-10-02,199.97
GOOG,2006-10-03,201.27
GOOG,2006-10-04,207.07
GOOG,2006-10-05,205.14
GOOG,2006-10-06,209.46
GOOG,2006-10-09,213.7
GOOG,2006-10-10,212.53
GOOG,2006-10-11,212.45
GOOG,2006-10-12,212.92
GOOG,2006-10-13,212.85
GOOG,2006-10-16,210.09
GOOG,2006-10-17,209.53
GOOG,2006-10-18,208.87
GOOG,2006-10-19,212.23
GOOG,2006-10-20,228.98
GOOG,2006-10-23,239.49
GOOG,2006-10-24,235.77
GOOG,2006-10-25,242.39
GOOG,2006-10-26,241.64
GOOG,2006-10-27,236.71
GOOG,2006-10-30,237.4
GOOG,2006-10-31,237.31
GOOG,2006-11-01,232.88
GOOG,2006-11-02,234.08
GOOG,2006-11-03,235.02
GOOG,2006-11-06,237.58
GOOG,2006-11-07,235.4
GOOG,2006-11-08,236.61
GOOG,2006-11-09,235.43
GOOG,2006-11-10,235.89
GOOG,2006-11-13,239.62
GOOG,2006-11-14,243.74
GOOG,2006-11-15,245.05
GOOG,2006-11-16,247.02
GOOG,2006-11-17,248.46
GOOG,2006-11-20,246.6
GOOG,2006-11-21,253.87
GOOG,2006-11-22,253.06
GOOG,2006-11-24,251.56
GOOG,2006-11-27,241.47
GOOG,2006-11-28,243.84
GOOG,2006-11-29,241.42
GOOG,2006-11-30,241.5
GOOG,2006-12-01,239.5
GOOG,2006-12-04,241.52
GOOG,2006-12-05,242.59
GOOG,2006-12-06,243.44
GOOG,2006-12-07,240.42
GOOG,2006-12-08,241.15
GOOG,2006-12-11,241.06
GOOG,2006-12-12,239.99
GOOG,2006-12-13,238.6
GOOG,2006-12-14,240.16
GOOG,2006-12-15,239.25
GOOG,2006-12-18,230.54
GOOG,2006-12-19,233.44
GOOG,2006-12-20,230.59
GOOG,2006-12-21,227.25
GOOG,2006-12-22,226.94
GOOG,2006-12-26,227.91
GOOG,2006-12-27,233.14
GOOG,2006-12-28,230.42
GOOG,2006-12-29,229.38
GOOG,2007-01-03,232.92
GOOG,2007-01-04,240.73
GOOG,2007-01-05,242.69
GOOG,2007-01-08,240.89
GOOG,2007-01-09,241.84
GOOG,2007-01-10,243.82
GOOG,2007-01-11,248.93
GOOG,2007-01-12,251.56
GOOG,2007-01-16,251.2
GOOG,2007-01-17,247.71
GOOG,2007-01-18,243.0
GOOG,2007-01-19,243.96
GOOG,2007-01-22,239.52
GOOG,2007-01-23,238.63
GOOG,2007-01-24,248.6
GOOG,2007-01-25,243.13
GOOG,2007-01-26,246.99
GOOG,2007-01-29,245.32
GOOG,2007-01-30,246.24
GOOG,2007-01-31,249.81
GOOG,2007-02-01,239.98
GOOG,2007-02-02,239.85
GOOG,2007-02-05,232.71
GOOG,2007-02-06,234.86
GOOG,2007-02-07,234.13
GOOG,2007-02-08,234.64
GOOG,2007-02-09,230.08
GOOG,2007-02-12,228.29
GOOG,2007-02-13,228.69
GOOG,2007-02-14,232.1
GOOG,2007-02-15,229.87
GOOG,2007-02-16,234.09
GOOG,2007-02-20,235.17
GOOG,2007-02-21,237.04
GOOG,2007-02-22,237.04
GOOG,2007-02-23,234.43
GOOG,2007-02-26,231.6
GOOG,2007-02-27,223.55
GOOG,2007-02-28,223.89
GOOG,2007-03-01,223.28
GOOG,2007-03-02,218.52
GOOG,2007-03-05,219.65
GOOG,2007-03-06,227.92
GOOG,2007-03-07,226.97
GOOG,2007-03-08,226.51
GOOG,2007-03-09,225.63
GOOG,2007-03-12,226.53
GOOG,2007-03-13,220.69
GOOG,2007-03-14,223.16
GOOG,2007-03-15,222.26
GOOG,2007-03-16,219.6
GOOG,2007-03-19,222.78
GOOG,2007-03-20,221.81
GOOG,2007-03-21,227.42
GOOG,2007-03-22,230.16
GOOG,2007-03-23,230.05
GOOG,2007-03-26,231.63
GOOG,2007-03-27,230.94
GOOG,2007-03-28,230.08
GOOG,2007-03-29,229.6
GOOG,2007-03-30,228.22
GOOG,2007-04-02,228.41
GOOG,2007-04-03,235.42
GOOG,2007-04-04,234.63
GOOG,2007-04-05,234.87
GOOG,2007-04-09,233.23
GOOG,2007-04-10,232.38
GOOG,2007-04-11,231.4
GOOG,2007-04-12,232.82
GOOG,2007-04-13,232.27
GOOG,2007-04-16,236.25
GOOG,2007-04-17,235.52
GOOG,2007-04-18,237.12
GOOG,2007-04-19,234.94
GOOG,2007-04-20,240.34
GOOG,2007-04-23,238.65
GOOG,2007-04-24,237.87
GOOG,2007-04-25,238.1
GOOG,2007-04-26,239.69
GOOG,2007-04-27,238.61
GOOG,2007-04-30,234.81
GOOG,2007-05-01,233.62
GOOG,2007-05-02,232.02
GOOG,2007-05-03,235.73
GOOG,2007-05-04,234.68
GOOG,2007-05-07,232.76
GOOG,2007-05-08,232.53
GOOG,2007-05-09,233.75
GOOG,2007-05-10,229.87
GOOG,2007-05-11,232.5
GOOG,2007-05-14,230.03
GOOG,2007-05-15,228.14
GOOG,2007-05-16,235.42
GOOG,2007-05-17,234.6
GOOG,2007-05-18,234.28
GOOG,2007-05-21,234.42
GOOG,2007-05-22,237.04
GOOG,2007-05-23,236.1
GOOG,2007-05-24,236.28
GOOG,2007-05-25,240.86
GOOG,2007-05-29,242.65
GOOG,2007-05-30,248.37
GOOG,2007-05-31,248.03
GOOG,2007-06-01,249.27
GOOG,2007-06-04,252.59
GOOG,2007-06-05,258.45
GOOG,2007-06-06,258.16
GOOG,2007-06-07,256.57
GOOG,2007-06-08,256.78
GOOG,2007-06-11,254.72
GOOG,2007-06-12,251.44
GOOG,2007-06-13,251.68
GOOG,2007-06-14,250.48
GOOG,2007-06-15,252.0
GOOG,2007-06-18,256.64
GOOG,2007-06-19,256.19
GOOG,2007-06-20,254.03
GOOG,2007-06-21,256.1
GOOG,2007-06-22,261.51
GOOG,2007-06-25,262.73
GOOG,2007-06-26,264.14
GOOG,2007-06-27,262.16
GOOG,2007-06-28,261.52
GOOG,2007-06-29,260.37
GOOG,2007-07-02,264.2
GOOG,2007-07-03,266.17
GOOG,2007-07-05,269.8
GOOG,2007-07-06,268.69
GOOG,2007-07-09,270.27
GOOG,2007-07-10,270.66
GOOG,2007-07-11,271.22
GOOG,2007-07-12,271.65
GOOG,2007-07-13,275.05
GOOG,2007-07-16,275.46
GOOG,2007-07-17,276.46
GOOG,2007-07-18,273.72
GOOG,2007-07-19,273.27
GOOG,2007-07-20,259.09
GOOG,2007-07-23,255.3
GOOG,2007-07-24,256.04
GOOG,2007-07-25,253.93
GOOG,2007-07-26,253.05
GOOG,2007-07-27,254.99
GOOG,2007-07-30,257.09
GOOG,2007-07-31,254.05
GOOG,2007-08-01,255.51
GOOG,2007-08-02,254.55
GOOG,2007-08-03,250.56
GOOG,2007-08-06,254.05
GOOG,2007-08-07,257.05
GOOG,2007-08-08,261.91
GOOG,2007-08-09,256.4
GOOG,2007-08-10,256.91
GOOG,2007-08-13,256.79
GOOG,2007-08-14,253.35
GOOG,2007-08-15,247.85
GOOG,2007-08-16,244.84
GOOG,2007-08-17,249.09
GOOG,2007-08-20,248.03
GOOG,2007-08-21,252.36
GOOG,2007-08-22,255.42
GOOG,2007-08-23,255.14
GOOG,2007-08-24,256.54
GOOG,2007-08-27,255.67
GOOG,2007-08-28,252.25
GOOG,2007-08-29,255.48
GOOG,2007-08-30,254.75
GOOG,2007-08-31,256.66
GOOG,2007-09-04,261.59
GOOG,2007-09-05,262.91
GOOG,2007-09-06,260.78
GOOG,2007-09-07,258.71
GOOG,2007-09-10,256.28
GOOG,2007-09-11,259.69
GOOG,2007-09-12,260.35
GOOG,2007-09-13,261.41
GOOG,2007-09-14,263.39
GOOG,2007-09-17,261.67
GOOG,2007-09-18,266.64
GOOG,2007-09-19,272.4
GOOG,2007-09-20,275.38
GOOG,2007-09-21,279.0
GOOG,2007-09-24,282.95
GOOG,2007-09-25,283.44
GOOG,2007-09-26,283.02
GOOG,2007-09-27,282.69
GOOG,2007-09-28,282.58
GOOG,2007-10-01,290.19
GOOG,2007-10-02,291.1
GOOG,2007-10-03,290.92
GOOG,2007-10-04,288.43
GOOG,2007-10-05,295.92
GOOG,2007-10-08,303.67
GOOG,2007-10-09,306.44
GOOG,2007-10-10,311.53
GOOG,2007-10-11,309.84
GOOG,2007-10-12,317.5
GOOG,2007-10-15,308.9
GOOG,2007-10-16,306.85
GOOG,2007-10-17,315.56
GOOG,2007-10-18,318.62
GOOG,2007-10-19,321.15
GOOG,2007-10-22,324.16
GOOG,2007-10-23,336.62
GOOG,2007-10-24,336.65
GOOG,2007-10-25,333.01
GOOG,2007-10-26,336.04
GOOG,2007-10-29,338.35
GOOG,2007-10-30,346.09
GOOG,2007-10-31,352.18
GOOG,2007-11-01,350.29
GOOG,2007-11-02,354.3
GOOG,2007-11-05,361.47
GOOG,2007-11-06,369.51
GOOG,2007-11-07,365.1
GOOG,2007-11-08,345.62
GOOG,2007-11-09,330.75
GOOG,2007-11-12,314.85
GOOG,2007-11-13,329.04
GOOG,2007-11-14,319.64
GOOG,2007-11-15,313.65
GOOG,2007-11-16,315.63
GOOG,2007-11-19,311.76
GOOG,2007-11-20,323.06
GOOG,2007-11-21,329.03
GOOG,2007-11-23,337.09
GOOG,2007-11-26,331.76
GOOG,2007-11-27,335.53
GOOG,2007-11-28,344.84
GOOG,2007-11-29,347.2
GOOG,2007-11-30,345.21
GOOG,2007-12-03,339.49
GOOG,2007-12-04,340.8
GOOG,2007-12-05,347.95
GOOG,2007-12-06,356.29
GOOG,2007-12-07,356.1
GOOG,2007-12-10,357.87
GOOG,2007-12-11,348.29
GOOG,2007-12-12,348.37
GOOG,2007-12-13,345.73
GOOG,2007-12-14,343.69
GOOG,2007-12-17,333.37
GOOG,2007-12-18,335.42
GOOG,2007-12-19,337.42
GOOG,2007-12-20,343.56
GOOG,2007-12-21,347.04
GOOG,2007-12-24,349.06
GOOG,2007-12-26,354.09
GOOG,2007-12-27,349.06
GOOG,2007-12-28,349.95
GOOG,2007-12-31,344.45
GOOG,2008-01-02,341.32
GOOG,2008-01-03,341.39
GOOG,2008-01-04,327.27
GOOG,2008-01-07,323.41
GOOG,2008-01-08,314.66
GOOG,2008-01-09,325.38
GOOG,2008-01-10,322.16
GOOG,2008-01-11,317.93
GOOG,2008-01-14,325.69
GOOG,2008-01-15,317.63
GOOG,2008-01-16,306.82
GOOG,2008-01-17,299.27
GOOG,2008-01-18,299.0
GOOG,2008-01-22,291.08
GOOG,2008-01-23,273.29
GOOG,2008-01-24,286.17
GOOG,2008-01-25,282.14
GOOG,2008-01-28,276.95
GOOG,2008-01-29,274.23
GOOG,2008-01-30,273.11
GOOG,2008-01-31,281.1
GOOG,2008-02-01,256.99
GOOG,2008-02-04,246.79
GOOG,2008-02-05,252.45
GOOG,2008-02-06,249.92
GOOG,2008-02-07,251.53
GOOG,2008-02-08,257.38
GOOG,2008-02-11,259.61
GOOG,2008-02-12,258.08
GOOG,2008-02-13,266.31
GOOG,2008-02-14,265.13
GOOG,2008-02-15,263.83
GOOG,2008-02-19,253.52
GOOG,2008-02-20,253.55
GOOG,2008-02-21,250.49
GOOG,2008-02-22,252.95
GOOG,2008-02-25,242.31
GOOG,2008-02-26,231.23
GOOG,2008-02-27,235.55
GOOG,2008-02-28,236.81
GOOG,2008-02-29,234.71
GOOG,2008-03-03,227.66
GOOG,2008-03-04,221.47
GOOG,2008-03-05,223.01
GOOG,2008-03-06,215.54
GOOG,2008-03-07,215.87
GOOG,2008-03-10,206.04
GOOG,2008-03-11,219.1
GOOG,2008-03-12,219.27
GOOG,2008-03-13,220.68
GOOG,2008-03-14,218.14
GOOG,2008-03-17,209.15
GOOG,2008-03-18,218.76
GOOG,2008-03-19,215.19
GOOG,2008-03-20,215.97
GOOG,2008-03-24,229.42
GOOG,2008-03-25,224.55
GOOG,2008-03-26,228.24
GOOG,2008-03-27,221.21
GOOG,2008-03-28,218.22
GOOG,2008-03-31,219.41
GOOG,2008-04-01,231.99
GOOG,2008-04-02,231.98
GOOG,2008-04-03,226.71
GOOG,2008-04-04,234.67
GOOG,2008-04-07,237.52
GOOG,2008-04-08,233.03
GOOG,2008-04-09,231.23
GOOG,2008-04-10,233.66
GOOG,2008-04-11,227.87
GOOG,2008-04-14,224.99
GOOG,2008-04-15,222.59
GOOG,2008-04-16,226.67
GOOG,2008-04-17,223.93
GOOG,2008-04-18,268.7
GOOG,2008-04-21,267.89
GOOG,2008-04-22,276.46
GOOG,2008-04-23,272.22
GOOG,2008-04-24,270.51
GOOG,2008-04-25,271.01
GOOG,2008-04-28,275.03
GOOG,2008-04-29,278.19
GOOG,2008-04-30,286.07
GOOG,2008-05-01,295.43
GOOG,2008-05-02,289.56
GOOG,2008-05-05,296.34
GOOG,2008-05-06,292.09
GOOG,2008-05-07,288.42
GOOG,2008-05-08,290.42
GOOG,2008-05-09,285.53
GOOG,2008-05-12,291.38
GOOG,2008-05-13,290.41
GOOG,2008-05-14,287.07
GOOG,2008-05-15,289.42
GOOG,2008-05-16,288.95
GOOG,2008-05-19,287.68
GOOG,2008-05-20,288.22
GOOG,2008-05-21,273.97
GOOG,2008-05-22,273.7
GOOG,2008-05-23,271.29
GOOG,2008-05-27,279.4
GOOG,2008-05-28,283.06
GOOG,2008-05-29,290.41
GOOG,2008-05-30,291.81
GOOG,2008-06-02,286.43
GOOG,2008-06-03,282.59
GOOG,2008-06-04,285.04
GOOG,2008-06-05,292.06
GOOG,2008-06-06,282.44
GOOG,2008-06-09,277.89
GOOG,2008-06-10,276.05
GOOG,2008-06-11,271.58
GOOG,2008-06-12,275.44
GOOG,2008-06-13,284.69
GOOG,2008-06-16,285.34
GOOG,2008-06-17,283.67
GOOG,2008-06-18,280.14
GOOG,2008-06-19,279.05
GOOG,2008-06-20,272.19
GOOG,2008-06-23,271.59
GOOG,2008-06-24,270.14
GOOG,2008-06-25,274.47
GOOG,2008-06-26,263.42
GOOG,2008-06-27,263.05
GOOG,2008-06-30,262.23
GOOG,2008-07-01,266.37
GOOG,2008-07-02,262.54
GOOG,2008-07-03,267.5
GOOG,2008-07-07,270.94
GOOG,2008-07-08,276.23
GOOG,2008-07-09,269.76
GOOG,2008-07-10,269.28
GOOG,2008-07-11,265.9
GOOG,2008-07-14,259.84
GOOG,2008-07-15,257.08
GOOG,2008-07-16,266.8
GOOG,2008-07-17,265.72
GOOG,2008-07-18,239.76
GOOG,2008-07-21,233.52
GOOG,2008-07-22,237.66
GOOG,2008-07-23,243.7
GOOG,2008-07-24,236.92
GOOG,2008-07-25,245.07
GOOG,2008-07-28,237.67
GOOG,2008-07-29,240.65
GOOG,2008-07-30,240.45
GOOG,2008-07-31,235.99
GOOG,2008-08-01,233.06
GOOG,2008-08-04,230.64
GOOG,2008-08-05,239.03
GOOG,2008-08-06,242.26
GOOG,2008-08-07,238.67
GOOG,2008-08-08,246.58
GOOG,2008-08-11,249.48
GOOG,2008-08-12,250.37
GOOG,2008-08-13,249.08
GOOG,2008-08-14,251.8
GOOG,2008-08-15,254.12
GOOG,2008-08-18,248.22
GOOG,2008-08-19,244.33
GOOG,2008-08-20,241.59
GOOG,2008-08-21,242.36
GOOG,2008-08-22,244.38
GOOG,2008-08-25,240.6
GOOG,2008-08-26,236.19
GOOG,2008-08-27,233.42
GOOG,2008-08-28,236.01
GOOG,2008-08-29,230.78
GOOG,2008-09-02,231.76
GOOG,2008-09-03,231.34
GOOG,2008-09-04,224.29
GOOG,2008-09-05,221.3
GOOG,2008-09-08,209.19
GOOG,2008-09-09,208.55
GOOG,2008-09-10,206.31
GOOG,2008-09-11,216.07
GOOG,2008-09-12,218.01
GOOG,2008-09-15,216.12
GOOG,2008-09-16,220.64
GOOG,2008-09-17,206.47
GOOG,2008-09-18,218.72
GOOG,2008-09-19,223.74
GOOG,2008-09-22,214.27
GOOG,2008-09-23,213.83
GOOG,2008-09-24,216.74
GOOG,2008-09-25,218.98
GOOG,2008-09-26,214.72
GOOG,2008-09-29,189.79
GOOG,2008-09-30,199.51
GOOG,2008-10-01,205.09
GOOG,2008-10-02,194.52
GOOG,2008-10-03,192.73
GOOG,2008-10-06,184.91
GOOG,2008-10-07,172.36
GOOG,2008-10-08,168.42
GOOG,2008-10-09,163.88
GOOG,2008-10-10,165.38
GOOG,2008-10-13,189.8
GOOG,2008-10-14,180.68
GOOG,2008-10-15,168.95
GOOG,2008-10-16,175.85
GOOG,2008-10-17,185.57
GOOG,2008-10-20,188.95
GOOG,2008-10-21,180.7
GOOG,2008-10-22,177.17
GOOG,2008-10-23,175.5
GOOG,2008-10-24,169.01
GOOG,2008-10-27,164.13
GOOG,2008-10-28,183.69
GOOG,2008-10-29,178.33
GOOG,2008-10-30,179.17
GOOG,2008-10-31,179.01
GOOG,2008-11-03,172.6
GOOG,2008-11-04,182.78
GOOG,2008-11-05,170.48
GOOG,2008-11-06,164.99
GOOG,2008-11-07,164.95
GOOG,2008-11-10,158.79
GOOG,2008-11-11,155.15
GOOG,2008-11-12,144.96
GOOG,2008-11-13,155.46
GOOG,2008-11-14,154.43
GOOG,2008-11-17,149.5
GOOG,2008-11-18,148.15
GOOG,2008-11-19,139.57
GOOG,2008-11-20,129.3
GOOG,2008-11-21,130.73
GOOG,2008-11-24,128.24
GOOG,2008-11-25,140.5
GOOG,2008-11-26,145.5
GOOG,2008-11-28,145.93
GOOG,2008-12-01,132.5
GOOG,2008-12-02,137.04
GOOG,2008-12-03,139.19
GOOG,2008-12-04,136.66
GOOG,2008-12-05,141.46
GOOG,2008-12-08,150.49
GOOG,2008-12-09,152.41
GOOG,2008-12-10,153.83
GOOG,2008-12-11,149.55
GOOG,2008-12-12,157.29
GOOG,2008-12-15,154.75
GOOG,2008-12-16,162.03
GOOG,2008-12-17,157.03
GOOG,2008-12-18,154.56
GOOG,2008-12-19,154.51
GOOG,2008-12-22,148.0
GOOG,2008-12-23,148.45
GOOG,2008-12-24,150.91
GOOG,2008-12-26,149.62
GOOG,2008-12-29,148.15
GOOG,2008-12-30,150.99
GOOG,2008-12-31,153.25
GOOG,2009-01-02,160.06
GOOG,2009-01-05,163.41
GOOG,2009-01-06,166.41
GOOG,2009-01-07,160.4
GOOG,2009-01-08,161.99
GOOG,2009-01-09,156.95
GOOG,2009-01-12,155.76
GOOG,2009-01-13,156.57
GOOG,2009-01-14,149.92
GOOG,2009-01-15,148.94
GOOG,2009-01-16,149.28
GOOG,2009-01-20,140.85
GOOG,2009-01-21,150.97
GOOG,2009-01-22,152.68
GOOG,2009-01-23,161.74
GOOG,2009-01-26,161.33
GOOG,2009-01-27,165.12
GOOG,2009-01-28,173.68
GOOG,2009-01-29,171.02
GOOG,2009-01-30,168.63
GOOG,2009-02-02,169.65
GOOG,2009-02-03,169.59
GOOG,2009-02-04,170.86
GOOG,2009-02-05,176.2
GOOG,2009-02-06,184.95
GOOG,2009-02-09,188.68
GOOG,2009-02-10,178.59
GOOG,2009-02-11,178.35
GOOG,2009-02-12,180.85
GOOG,2009-02-13,178.17
GOOG,2009-02-17,170.69
GOOG,2009-02-18,175.9
GOOG,2009-02-19,170.68
GOOG,2009-02-20,172.58
GOOG,2009-02-23,164.41
GOOG,2009-02-24,172.08
GOOG,2009-02-25,170.18
GOOG,2009-02-26,167.96
GOOG,2009-02-27,168.36
GOOG,2009-03-02,162.97
GOOG,2009-03-03,162.13
GOOG,2009-03-04,158.86
GOOG,2009-03-05,152.25
GOOG,2009-03-06,153.71
GOOG,2009-03-09,144.9
GOOG,2009-03-10,153.51
GOOG,2009-03-11,158.36
GOOG,2009-03-12,161.16
GOOG,2009-03-13,161.6
GOOG,2009-03-16,159.25
GOOG,2009-03-17,167.04
GOOG,2009-03-18,165.93
GOOG,2009-03-19,164.35
GOOG,2009-03-20,164.46
GOOG,2009-03-23,173.65
GOOG,2009-03-24,172.94
GOOG,2009-03-25,171.39
GOOG,2009-03-26,175.99
GOOG,2009-03-27,173.2
GOOG,2009-03-30,170.71
GOOG,2009-03-31,173.38
GOOG,2009-04-01,176.38
GOOG,2009-04-02,180.57
GOOG,2009-04-03,184.2
GOOG,2009-04-06,183.43
GOOG,2009-04-07,178.66
GOOG,2009-04-08,180.32
GOOG,2009-04-09,185.55
GOOG,2009-04-13,188.35
GOOG,2009-04-14,183.77
GOOG,2009-04-15,189.04
GOOG,2009-04-16,193.64
GOOG,2009-04-17,195.39
GOOG,2009-04-20,188.94
GOOG,2009-04-21,190.02
GOOG,2009-04-22,191.21
GOOG,2009-04-23,191.63
GOOG,2009-04-24,194.02
GOOG,2009-04-27,192.25
GOOG,2009-04-28,191.14
GOOG,2009-04-29,195.0
GOOG,2009-04-30,197.25
GOOG,2009-05-01,196.11
GOOG,2009-05-04,200.24
GOOG,2009-05-05,200.74
GOOG,2009-05-06,200.98
GOOG,2009-05-07,197.56
GOOG,2009-05-08,202.9
GOOG,2009-05-11,203.23
GOOG,2009-05-12,198.76
GOOG,2009-05-13,194.04
GOOG,2009-05-14,193.03
GOOG,2009-05-15,194.27
GOOG,2009-05-18,197.68
GOOG,2009-05-19,198.7
GOOG,2009-05-20,197.85
GOOG,2009-05-21,197.51
GOOG,2009-05-22,196.02
GOOG,2009-05-26,201.43
GOOG,2009-05-27,202.02
GOOG,2009-05-28,204.43
GOOG,2009-05-29,207.84
GOOG,2009-06-01,212.48
GOOG,2009-06-02,213.4
GOOG,2009-06-03,215.02
GOOG,2009-06-04,219.32
GOOG,2009-06-05,221.33
GOOG,2009-06-08,218.57
GOOG,2009-06-09,217.0
GOOG,2009-06-10,215.49
GOOG,2009-06-11,213.7
GOOG,2009-06-12,211.63
GOOG,2009-06-15,207.61
GOOG,2009-06-16,207.22
GOOG,2009-06-17,206.8
GOOG,2009-06-18,206.26
GOOG,2009-06-19,209.26
GOOG,2009-06-22,202.91
GOOG,2009-06-23,202.08
GOOG,2009-06-24,203.88
GOOG,2009-06-25,207.11
GOOG,2009-06-26,211.87
GOOG,2009-06-29,211.28
GOOG,2009-06-30,210.01
GOOG,2009-07-01,208.71
GOOG,2009-07-02,203.48
GOOG,2009-07-06,204.04
GOOG,2009-07-07,197.57
GOOG,2009-07-08,200.49
GOOG,2009-07-09,204.43
GOOG,2009-07-10,206.43
GOOG,2009-07-13,211.36
GOOG,2009-07-14,211.55
GOOG,2009-07-15,218.27
GOOG,2009-07-16,220.47
GOOG,2009-07-17,214.32
GOOG,2009-07-20,214.28
GOOG,2009-07-21,213.15
GOOG,2009-07-22,213.05
GOOG,2009-07-23,217.85
GOOG,2009-07-24,222.53
GOOG,2009-07-27,221.57
GOOG,2009-07-28,219.1
GOOG,2009-07-29,217.31
GOOG,2009-07-30,221.99
GOOG,2009-07-31,220.7
GOOG,2009-08-03,225.26
GOOG,2009-08-04,226.02
GOOG,2009-08-05,224.73
GOOG,2009-08-06,224.34
GOOG,2009-08-07,227.7
GOOG,2009-08-10,227.45
GOOG,2009-08-11,226.12
GOOG,2009-08-12,228.43
GOOG,2009-08-13,230.28
GOOG,2009-08-14,229.14
GOOG,2009-08-17,221.61
GOOG,2009-08-18,221.81
GOOG,2009-08-19,221.16
GOOG,2009-08-20,229.35
GOOG,2009-08-21,231.75
GOOG,2009-08-24,233.49
GOOG,2009-08-25,234.8
GOOG,2009-08-26,233.13
GOOG,2009-08-27,232.16
GOOG,2009-08-28,231.51
GOOG,2009-08-31,229.97
GOOG,2009-09-01,227.03
GOOG,2009-09-02,225.66
GOOG,2009-09-03,227.91
GOOG,2009-09-04,229.79
GOOG,2009-09-08,228.45
GOOG,2009-09-09,231.12
GOOG,2009-09-10,234.59
GOOG,2009-09-11,235.19
GOOG,2009-09-14,236.67
GOOG,2009-09-15,237.88
GOOG,2009-09-16,243.23
GOOG,2009-09-17,244.94
GOOG,2009-09-18,244.81
GOOG,2009-09-21,247.57
GOOG,2009-09-22,248.6
GOOG,2009-09-23,248.3
GOOG,2009-09-24,247.46
GOOG,2009-09-25,245.32
GOOG,2009-09-28,248.33
GOOG,2009-09-29,248.33
GOOG,2009-09-30,247.0
GOOG,2009-10-01,242.69
GOOG,2009-10-02,241.39
GOOG,2009-10-05,243.35
GOOG,2009-10-06,248.44
GOOG,2009-10-07,257.8
GOOG,2009-10-08,256.13
GOOG,2009-10-09,257.16
GOOG,2009-10-12,261.04
GOOG,2009-10-13,262.07
GOOG,2009-10-14,266.66
GOOG,2009-10-15,263.97
GOOG,2009-10-16,273.9
GOOG,2009-10-19,275.01
GOOG,2009-10-20,274.83
GOOG,2009-10-21,274.52
GOOG,2009-10-22,276.01
GOOG,2009-10-23,275.81
GOOG,2009-10-26,276.07
